time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z
3.08,0.000158133,-0.487718,0.873001,0,0,1,0,0,1
3.081,0.000193075,-0.487744,0.872986,0,0,1,0,0,1
3.082,0.000222164,-0.487758,0.872979,0,0,1,0,0,1
3.083,0.000244991,-0.487781,0.872966,0,0,1,0,0,1
3.084,0.000262774,-0.487815,0.872947,0,0,1,0,0,1
3.085,0.000283549,-0.487843,0.872931,0,0,1,0,0,1
3.086,0.000294524,-0.487861,0.872921,0,0,1,0,0,1
3.087,0.000314453,-0.487861,0.872921,0,0,1,0,0,1
3.088,0.000322963,-0.487857,0.872923,0,0,1,0,0,1
3.089,0.000336514,-0.487844,0.872931,0,0,1,0,0,1
3.09,0.000353878,-0.487834,0.872936,0,0,1,0,0,1
3.091,0.000369697,-0.487833,0.872937,0,0,1,0,0,1
3.092,0.000389213,-0.487836,0.872935,0,0,1,0,0,1
3.093,0.00040763,-0.487833,0.872937,0,0,1,0,0,1
3.094,0.000429825,-0.487814,0.872948,0,0,1,0,0,1
3.095,0.000452006,-0.487774,0.87297,0,0,1,0,0,1
3.096,0.000472236,-0.487756,0.87298,0,0,1,0,0,1
3.097,0.000489482,-0.487732,0.872993,0,0,1,0,0,1
3.098,0.0005039,-0.48771,0.873005,0,0,1,0,0,1
3.099,0.00051931,-0.487685,0.87302,0,0,1,0,0,1
3.1,0.000526635,-0.48768,0.873022,0,0,1,0,0,1
3.101,0.000536052,-0.487671,0.873027,0,0,1,0,0,1
3.102,0.000543793,-0.487667,0.87303,0,0,1,0,0,1
3.103,0.000553257,-0.487666,0.87303,0,0,1,0,0,1
3.104,0.000560262,-0.487675,0.873025,0,0,1,0,0,1
3.105,0.000564206,-0.487698,0.873012,0,0,1,0,0,1
3.106,0.000566375,-0.48773,0.872994,0,0,1,0,0,1
3.107,0.000570055,-0.487762,0.872977,0,0,1,0,0,1
3.108,0.000575908,-0.487795,0.872958,0,0,1,0,0,1
3.109,0.000581336,-0.487817,0.872946,0,0,1,0,0,1
3.11,0.000591425,-0.487833,0.872937,0,0,1,0,0,1
3.111,0.000601488,-0.487848,0.872928,0,0,1,0,0,1
3.112,0.000608057,-0.487872,0.872915,0,0,1,0,0,1
3.113,0.000621502,-0.487895,0.872902,0,0,1,0,0,1
3.114,0.000631354,-0.487915,0.872891,0,0,1,0,0,1
3.115,0.000644908,-0.487934,0.87288,0,0,1,0,0,1
3.116,0.000649945,-0.487952,0.87287,0,0,1,0,0,1
3.117,0.000659472,-0.487981,0.872854,0,0,1,0,0,1
3.118,0.000667667,-0.487998,0.872845,0,0,1,0,0,1
3.119,0.000673682,-0.488006,0.87284,0,0,1,0,0,1
3.12,0.000683383,-0.488014,0.872835,0,0,1,0,0,1
3.121,0.000700407,-0.488021,0.872832,0,0,1,0,0,1
3.122,0.000711457,-0.488019,0.872832,0,0,1,0,0,1
3.123,0.000722909,-0.488013,0.872836,0,0,1,0,0,1
3.124,0.000735954,-0.488007,0.872839,0,0,1,0,0,1
3.125,0.000741868,-0.487994,0.872847,0,0,1,0,0,1
3.126,0.000752891,-0.487972,0.872859,0,0,1,0,0,1
3.127,0.000766642,-0.487945,0.872874,0,0,1,0,0,1
3.128,0.000781375,-0.487944,0.872875,0,0,1,0,0,1
3.129,0.000805611,-0.487956,0.872868,0,0,1,0,0,1
3.13,0.000833145,-0.487987,0.87285,0,0,1,0,0,1
3.131,0.000857581,-0.488024,0.87283,0,0,1,0,0,1
3.132,0.000885019,-0.488073,0.872803,0,0,1,0,0,1
3.133,0.000903648,-0.488123,0.872774,0,0,1,0,0,1
3.134,0.000927891,-0.488155,0.872756,0,0,1,0,0,1
3.135,0.0009514,-0.488183,0.872741,0,0,1,0,0,1
3.136,0.000978002,-0.488196,0.872734,0,0,1,0,0,1
3.137,0.00100456,-0.488215,0.872723,0,0,1,0,0,1
3.138,0.00103006,-0.48825,0.872703,0,0,1,0,0,1
3.139,0.00105495,-0.48829,0.872681,0,0,1,0,0,1
3.14,0.00108444,-0.488341,0.872652,0,0,1,0,0,1
3.141,0.00111568,-0.488398,0.87262,0,0,1,0,0,1
3.141,0.00197906,-0.487519,0.87311,0,0,1,0,0,1
3.142,0.00284875,-0.486641,0.873598,0,0,1,0,0,1
3.143,0.00371472,-0.485764,0.874082,0,0,1,0,0,1
3.144,0.00459098,-0.484888,0.874564,0,0,1,0,0,1
3.145,0.00547543,-0.484013,0.875044,0,0,1,0,0,1
3.146,0.00636213,-0.483139,0.87552,0,0,1,0,0,1
3.147,0.00724297,-0.482267,0.875994,0,0,1,0,0,1
3.148,0.00811443,-0.481396,0.876466,0,0,1,0,0,1
3.149,0.00899186,-0.480525,0.876935,0,0,1,0,0,1
3.15,0.00986011,-0.479657,0.877401,0,0,1,0,0,1
3.151,0.0107492,-0.478788,0.877864,0,0,1,0,0,1
3.152,0.0116387,-0.477922,0.878325,0,0,1,0,0,1
3.153,0.0125291,-0.477056,0.878784,0,0,1,0,0,1
3.154,0.013444,-0.476191,0.879239,0,0,1,0,0,1
3.155,0.0143434,-0.475327,0.879692,0,0,1,0,0,1
3.156,0.0152476,-0.474465,0.880143,0,0,1,0,0,1
3.157,0.0161309,-0.473603,0.880591,0,0,1,0,0,1
3.158,0.017003,-0.472743,0.881036,0,0,1,0,0,1
3.159,0.0178874,-0.471884,0.881479,0,0,1,0,0,1
3.16,0.0187603,-0.471026,0.88192,0,0,1,0,0,1
3.161,0.0196446,-0.470169,0.882357,0,0,1,0,0,1
3.162,0.0205252,-0.469314,0.882793,0,0,1,0,0,1
3.163,0.0214107,-0.468459,0.883226,0,0,1,0,0,1
3.164,0.022306,-0.467605,0.883656,0,0,1,0,0,1
3.165,0.0232032,-0.466753,0.884083,0,0,1,0,0,1
3.166,0.0240884,-0.465902,0.884508,0,0,1,0,0,1
3.167,0.0249675,-0.465053,0.884931,0,0,1,0,0,1
3.168,0.0258475,-0.464204,0.885351,0,0,1,0,0,1
3.169,0.0267266,-0.463356,0.885769,0,0,1,0,0,1
3.17,0.0275934,-0.462511,0.886184,0,0,1,0,0,1
3.171,0.0284665,-0.461666,0.886597,0,0,1,0,0,1
3.172,0.0293318,-0.460822,0.887008,0,0,1,0,0,1
3.173,0.0301875,-0.45998,0.887416,0,0,1,0,0,1
3.174,0.0310538,-0.459139,0.887822,0,0,1,0,0,1
3.175,0.03192,-0.458299,0.888225,0,0,1,0,0,1
3.176,0.0327854,-0.45746,0.888626,0,0,1,0,0,1
3.177,0.0336401,-0.456622,0.889024,0,0,1,0,0,1
3.178,0.0344848,-0.455786,0.889421,0,0,1,0,0,1
3.179,0.0353131,-0.454951,0.889816,0,0,1,0,0,1
3.18,0.0361362,-0.454118,0.890209,0,0,1,0,0,1
3.181,0.0369495,-0.453285,0.890599,0,0,1,0,0,1
3.182,0.0377506,-0.452454,0.890988,0,0,1,0,0,1
3.183,0.0385759,-0.451624,0.891374,0,0,1,0,0,1
3.184,0.039399,-0.450795,0.891758,0,0,1,0,0,1
3.185,0.0402151,-0.449966,0.89214,0,0,1,0,0,1
3.186,0.0410372,-0.449139,0.892519,0,0,1,0,0,1
3.187,0.0418701,-0.448313,0.892896,0,0,1,0,0,1
3.188,0.0427116,-0.447488,0.893269,0,0,1,0,0,1
3.189,0.043542,-0.446664,0.893641,0,0,1,0,0,1
3.19,0.044376,-0.445841,0.894011,0,0,1,0,0,1
3.191,0.0452125,-0.44502,0.894379,0,0,1,0,0,1
3.192,0.0460461,-0.444198,0.894745,0,0,1,0,0,1
3.193,0.0468872,-0.443378,0.895108,0,0,1,0,0,1
3.194,0.0477201,-0.442557,0.89547,0,0,1,0,0,1
3.195,0.0485476,-0.441738,0.89583,0,0,1,0,0,1
3.196,0.049388,-0.44092,0.896186,0,0,1,0,0,1
3.197,0.0502219,-0.440104,0.896541,0,0,1,0,0,1
3.198,0.0510418,-0.439288,0.896895,0,0,1,0,0,1
3.199,0.051852,-0.438474,0.897247,0,0,1,0,0,1
3.2,0.0526599,-0.437662,0.897596,0,0,1,0,0,1
3.201,0.0534787,-0.436849,0.897944,0,0,1,0,0,1
3.202,0.0543032,-0.436038,0.898289,0,0,1,0,0,1
3.203,0.0551263,-0.435227,0.898632,0,0,1,0,0,1
3.204,0.055946,-0.434418,0.898972,0,0,1,0,0,1
3.205,0.0567537,-0.43361,0.899312,0,0,1,0,0,1
3.206,0.0575563,-0.432802,0.89965,0,0,1,0,0,1
3.207,0.0583537,-0.431996,0.899986,0,0,1,0,0,1
3.208,0.0591478,-0.431192,0.900319,0,0,1,0,0,1
3.209,0.0599355,-0.430391,0.900651,0,0,1,0,0,1
3.21,0.0607238,-0.429591,0.90098,0,0,1,0,0,1
3.211,0.061504,-0.428793,0.901307,0,0,1,0,0,1
3.212,0.0622975,-0.427996,0.901631,0,0,1,0,0,1
3.213,0.0630935,-0.427199,0.901953,0,0,1,0,0,1
3.214,0.0639018,-0.426403,0.902273,0,0,1,0,0,1
3.215,0.0647089,-0.425607,0.902591,0,0,1,0,0,1
3.216,0.065515,-0.424813,0.902908,0,0,1,0,0,1
3.217,0.066331,-0.424018,0.903221,0,0,1,0,0,1
3.218,0.0671605,-0.423224,0.903532,0,0,1,0,0,1
3.219,0.067994,-0.422431,0.903841,0,0,1,0,0,1
3.22,0.0687986,-0.42164,0.90415,0,0,1,0,0,1
3.221,0.0695937,-0.420851,0.904457,0,0,1,0,0,1
3.222,0.0703833,-0.420063,0.904762,0,0,1,0,0,1
3.223,0.0711815,-0.419276,0.905064,0,0,1,0,0,1
3.224,0.0719741,-0.418491,0.905365,0,0,1,0,0,1
3.225,0.0727894,-0.417706,0.905662,0,0,1,0,0,1
3.226,0.0736274,-0.41692,0.905956,0,0,1,0,0,1
3.227,0.0744648,-0.416136,0.906248,0,0,1,0,0,1
3.228,0.0753074,-0.415353,0.906538,0,0,1,0,0,1
3.229,0.0761497,-0.414571,0.906825,0,0,1,0,0,1
3.23,0.0769765,-0.413792,0.907111,0,0,1,0,0,1
3.231,0.077803,-0.413015,0.907395,0,0,1,0,0,1
3.232,0.0786349,-0.41224,0.907676,0,0,1,0,0,1
3.233,0.0794604,-0.411467,0.907954,0,0,1,0,0,1
3.234,0.0802961,-0.410695,0.90823,0,0,1,0,0,1
3.235,0.0811261,-0.409924,0.908505,0,0,1,0,0,1
3.236,0.0819484,-0.409155,0.908778,0,0,1,0,0,1
3.237,0.0827487,-0.408388,0.90905,0,0,1,0,0,1
3.238,0.0835506,-0.407623,0.90932,0,0,1,0,0,1
3.239,0.084337,-0.40686,0.909589,0,0,1,0,0,1
3.24,0.0851094,-0.406099,0.909857,0,0,1,0,0,1
3.241,0.0858984,-0.40534,0.910121,0,0,1,0,0,1
3.242,0.0867045,-0.404582,0.910382,0,0,1,0,0,1
3.243,0.0875079,-0.403824,0.910642,0,0,1,0,0,1
3.244,0.0883029,-0.403068,0.9109,0,0,1,0,0,1
3.245,0.0890904,-0.402314,0.911157,0,0,1,0,0,1
3.246,0.0898896,-0.401561,0.91141,0,0,1,0,0,1
3.247,0.0907007,-0.400808,0.911661,0,0,1,0,0,1
3.248,0.0915053,-0.400057,0.911911,0,0,1,0,0,1
3.249,0.0923052,-0.399306,0.912159,0,0,1,0,0,1
3.25,0.0930953,-0.398558,0.912406,0,0,1,0,0,1
3.251,0.093882,-0.39781,0.912652,0,0,1,0,0,1
3.252,0.0946598,-0.397064,0.912896,0,0,1,0,0,1
3.253,0.0954425,-0.396319,0.913138,0,0,1,0,0,1
3.254,0.0962215,-0.395576,0.913379,0,0,1,0,0,1
3.255,0.0969784,-0.394833,0.91362,0,0,1,0,0,1
3.256,0.0977344,-0.394092,0.91386,0,0,1,0,0,1
3.257,0.0984828,-0.393354,0.914097,0,0,1,0,0,1
3.258,0.0992167,-0.392617,0.914335,0,0,1,0,0,1
3.259,0.0999511,-0.391882,0.91457,0,0,1,0,0,1
3.26,0.100684,-0.391147,0.914804,0,0,1,0,0,1
3.261,0.10142,-0.390412,0.915037,0,0,1,0,0,1
3.262,0.102159,-0.389679,0.915267,0,0,1,0,0,1
3.263,0.102893,-0.388947,0.915496,0,0,1,0,0,1
3.264,0.103628,-0.388216,0.915724,0,0,1,0,0,1
3.265,0.104368,-0.387484,0.91595,0,0,1,0,0,1
3.266,0.105115,-0.386753,0.916173,0,0,1,0,0,1
3.267,0.105861,-0.386024,0.916395,0,0,1,0,0,1
3.268,0.106609,-0.385295,0.916615,0,0,1,0,0,1
3.269,0.107346,-0.384566,0.916835,0,0,1,0,0,1
3.27,0.108095,-0.383838,0.917052,0,0,1,0,0,1
3.271,0.108842,-0.383112,0.917267,0,0,1,0,0,1
3.272,0.109582,-0.382388,0.917481,0,0,1,0,0,1
3.273,0.110316,-0.381664,0.917694,0,0,1,0,0,1
3.274,0.11106,-0.380941,0.917905,0,0,1,0,0,1
3.275,0.111795,-0.380221,0.918114,0,0,1,0,0,1
3.276,0.112509,-0.379503,0.918324,0,0,1,0,0,1
3.277,0.113242,-0.378785,0.918531,0,0,1,0,0,1
3.278,0.113983,-0.378065,0.918735,0,0,1,0,0,1
3.279,0.114714,-0.377348,0.918939,0,0,1,0,0,1
3.28,0.115435,-0.376631,0.919143,0,0,1,0,0,1
3.281,0.116153,-0.375917,0.919345,0,0,1,0,0,1
3.282,0.116867,-0.375203,0.919546,0,0,1,0,0,1
3.283,0.117578,-0.374491,0.919746,0,0,1,0,0,1
3.284,0.118303,-0.37378,0.919942,0,0,1,0,0,1
3.285,0.119021,-0.373071,0.920137,0,0,1,0,0,1
3.286,0.11973,-0.372363,0.920332,0,0,1,0,0,1
3.287,0.120429,-0.371656,0.920526,0,0,1,0,0,1
3.288,0.121122,-0.37095,0.92072,0,0,1,0,0,1
3.289,0.121812,-0.370245,0.920913,0,0,1,0,0,1
3.29,0.122515,-0.369541,0.921102,0,0,1,0,0,1
3.291,0.123222,-0.36884,0.921289,0,0,1,0,0,1
3.292,0.123925,-0.36814,0.921475,0,0,1,0,0,1
3.293,0.124611,-0.367442,0.921661,0,0,1,0,0,1
3.294,0.125299,-0.366744,0.921845,0,0,1,0,0,1
3.295,0.125987,-0.36605,0.922028,0,0,1,0,0,1
3.296,0.126677,-0.365355,0.922209,0,0,1,0,0,1
3.297,0.127371,-0.364662,0.922387,0,0,1,0,0,1
3.298,0.128055,-0.36397,0.922566,0,0,1,0,0,1
3.299,0.128747,-0.363279,0.922742,0,0,1,0,0,1
3.3,0.129427,-0.36259,0.922918,0,0,1,0,0,1
3.301,0.130087,-0.361905,0.923094,0,0,1,0,0,1
3.302,0.130766,-0.361219,0.923267,0,0,1,0,0,1
3.303,0.131443,-0.360533,0.923438,0,0,1,0,0,1
3.304,0.132112,-0.35985,0.92361,0,0,1,0,0,1
3.305,0.132792,-0.359167,0.923778,0,0,1,0,0,1
3.306,0.133476,-0.358486,0.923943,0,0,1,0,0,1
3.307,0.134159,-0.357808,0.924108,0,0,1,0,0,1
3.308,0.134849,-0.357129,0.92427,0,0,1,0,0,1
3.309,0.135549,-0.356451,0.924429,0,0,1,0,0,1
3.31,0.136242,-0.355774,0.924588,0,0,1,0,0,1
3.311,0.136915,-0.355101,0.924747,0,0,1,0,0,1
3.312,0.137592,-0.354429,0.924905,0,0,1,0,0,1
3.313,0.138268,-0.353758,0.925061,0,0,1,0,0,1
3.314,0.138942,-0.353089,0.925215,0,0,1,0,0,1
3.315,0.139623,-0.352421,0.925367,0,0,1,0,0,1
3.316,0.140297,-0.351755,0.925519,0,0,1,0,0,1
3.317,0.140966,-0.351088,0.92567,0,0,1,0,0,1
3.318,0.141623,-0.350423,0.925822,0,0,1,0,0,1
3.319,0.142264,-0.349761,0.925974,0,0,1,0,0,1
3.32,0.142904,-0.349101,0.926125,0,0,1,0,0,1
3.321,0.143551,-0.34844,0.926273,0,0,1,0,0,1
3.322,0.144175,-0.347782,0.926424,0,0,1,0,0,1
3.323,0.144802,-0.347128,0.926571,0,0,1,0,0,1
3.324,0.14545,-0.346474,0.926715,0,0,1,0,0,1
3.325,0.146084,-0.345819,0.92686,0,0,1,0,0,1
3.326,0.146711,-0.345166,0.927004,0,0,1,0,0,1
3.327,0.147342,-0.344516,0.927146,0,0,1,0,0,1
3.328,0.147972,-0.34387,0.927285,0,0,1,0,0,1
3.329,0.148593,-0.343225,0.927425,0,0,1,0,0,1
3.33,0.149204,-0.342579,0.927566,0,0,1,0,0,1
3.331,0.149818,-0.341936,0.927704,0,0,1,0,0,1
3.332,0.150422,-0.341295,0.927842,0,0,1,0,0,1
3.333,0.151028,-0.340654,0.927979,0,0,1,0,0,1
3.334,0.151636,-0.340014,0.928115,0,0,1,0,0,1
3.335,0.152231,-0.339377,0.928251,0,0,1,0,0,1
3.336,0.152826,-0.33874,0.928385,0,0,1,0,0,1
3.337,0.153427,-0.338105,0.928518,0,0,1,0,0,1
3.338,0.154031,-0.337471,0.928648,0,0,1,0,0,1
3.339,0.154631,-0.336839,0.928778,0,0,1,0,0,1
3.34,0.155241,-0.336208,0.928905,0,0,1,0,0,1
3.341,0.15584,-0.335577,0.929033,0,0,1,0,0,1
3.342,0.156443,-0.334948,0.929158,0,0,1,0,0,1
3.343,0.157077,-0.334319,0.929278,0,0,1,0,0,1
3.344,0.157701,-0.33369,0.929398,0,0,1,0,0,1
3.345,0.15832,-0.33306,0.929519,0,0,1,0,0,1
3.346,0.158938,-0.332433,0.929638,0,0,1,0,0,1
3.347,0.159556,-0.331807,0.929756,0,0,1,0,0,1
3.348,0.160176,-0.331179,0.929873,0,0,1,0,0,1
3.349,0.160794,-0.330552,0.92999,0,0,1,0,0,1
3.35,0.161421,-0.329927,0.930103,0,0,1,0,0,1
3.351,0.162041,-0.329302,0.930217,0,0,1,0,0,1
3.352,0.162689,-0.328677,0.930324,0,0,1,0,0,1
3.353,0.163336,-0.328056,0.93043,0,0,1,0,0,1
3.354,0.16399,-0.327436,0.930533,0,0,1,0,0,1
3.355,0.164629,-0.326819,0.930638,0,0,1,0,0,1
3.356,0.165256,-0.326202,0.930743,0,0,1,0,0,1
3.357,0.165894,-0.325585,0.930846,0,0,1,0,0,1
3.358,0.166525,-0.324971,0.930947,0,0,1,0,0,1
3.359,0.167149,-0.324359,0.931049,0,0,1,0,0,1
3.36,0.167774,-0.323749,0.931149,0,0,1,0,0,1
3.361,0.168395,-0.323138,0.931249,0,0,1,0,0,1
3.362,0.168999,-0.322529,0.931351,0,0,1,0,0,1
3.363,0.169604,-0.32192,0.931451,0,0,1,0,0,1
3.364,0.170212,-0.321312,0.931551,0,0,1,0,0,1
3.365,0.170794,-0.320705,0.931653,0,0,1,0,0,1
3.366,0.171362,-0.320104,0.931756,0,0,1,0,0,1
3.367,0.171928,-0.3195,0.931858,0,0,1,0,0,1
3.368,0.172499,-0.318899,0.931959,0,0,1,0,0,1
3.369,0.173061,-0.318296,0.932061,0,0,1,0,0,1
3.37,0.173637,-0.317695,0.932159,0,0,1,0,0,1
3.371,0.174196,-0.317095,0.932259,0,0,1,0,0,1
3.372,0.174767,-0.316494,0.932356,0,0,1,0,0,1
3.373,0.17533,-0.315893,0.932454,0,0,1,0,0,1
3.374,0.175885,-0.315295,0.932552,0,0,1,0,0,1
3.375,0.176455,-0.314697,0.932647,0,0,1,0,0,1
3.376,0.177026,-0.3141,0.93274,0,0,1,0,0,1
3.377,0.177604,-0.313507,0.932829,0,0,1,0,0,1
3.378,0.178185,-0.312914,0.932917,0,0,1,0,0,1
3.379,0.17877,-0.312323,0.933004,0,0,1,0,0,1
3.38,0.179336,-0.311738,0.933091,0,0,1,0,0,1
3.381,0.179908,-0.311154,0.933175,0,0,1,0,0,1
3.382,0.180479,-0.31057,0.93326,0,0,1,0,0,1
3.383,0.181034,-0.309987,0.933346,0,0,1,0,0,1
3.384,0.181599,-0.309405,0.93343,0,0,1,0,0,1
3.385,0.182152,-0.308824,0.933514,0,0,1,0,0,1
3.386,0.182718,-0.308245,0.933595,0,0,1,0,0,1
3.387,0.183282,-0.307667,0.933675,0,0,1,0,0,1
3.388,0.183841,-0.307089,0.933755,0,0,1,0,0,1
3.389,0.184389,-0.306513,0.933837,0,0,1,0,0,1
3.39,0.184937,-0.305944,0.933915,0,0,1,0,0,1
3.391,0.185483,-0.305376,0.933992,0,0,1,0,0,1
3.392,0.186021,-0.304809,0.934071,0,0,1,0,0,1
3.393,0.186555,-0.304245,0.934148,0,0,1,0,0,1
3.394,0.187097,-0.303685,0.934222,0,0,1,0,0,1
3.395,0.187622,-0.303125,0.934298,0,0,1,0,0,1
3.396,0.18814,-0.302568,0.934375,0,0,1,0,0,1
3.397,0.188645,-0.302013,0.934452,0,0,1,0,0,1
3.398,0.189139,-0.301459,0.934531,0,0,1,0,0,1
3.399,0.189642,-0.300906,0.934608,0,0,1,0,0,1
3.4,0.190149,-0.300348,0.934684,0,0,1,0,0,1
3.401,0.190633,-0.299792,0.934764,0,0,1,0,0,1
3.402,0.191126,-0.299237,0.934841,0,0,1,0,0,1
3.403,0.191622,-0.298681,0.934917,0,0,1,0,0,1
3.404,0.19212,-0.298124,0.934993,0,0,1,0,0,1
3.405,0.192618,-0.297568,0.935068,0,0,1,0,0,1
3.406,0.193111,-0.297015,0.935142,0,0,1,0,0,1
3.407,0.193601,-0.296464,0.935215,0,0,1,0,0,1
3.408,0.194101,-0.295915,0.935286,0,0,1,0,0,1
3.409,0.194622,-0.295365,0.935351,0,0,1,0,0,1
3.41,0.195137,-0.294817,0.935417,0,0,1,0,0,1
3.411,0.195657,-0.294272,0.93548,0,0,1,0,0,1
3.412,0.196188,-0.293728,0.93554,0,0,1,0,0,1
3.413,0.196725,-0.29318,0.935599,0,0,1,0,0,1
3.414,0.197266,-0.292629,0.935657,0,0,1,0,0,1
3.415,0.197803,-0.29208,0.935715,0,0,1,0,0,1
3.416,0.198336,-0.291532,0.935773,0,0,1,0,0,1
3.417,0.198863,-0.290985,0.935832,0,0,1,0,0,1
3.418,0.199382,-0.290438,0.935891,0,0,1,0,0,1
3.419,0.199911,-0.289891,0.935948,0,0,1,0,0,1
3.42,0.200442,-0.289346,0.936003,0,0,1,0,0,1
3.421,0.200956,-0.288801,0.936061,0,0,1,0,0,1
3.422,0.201459,-0.288258,0.93612,0,0,1,0,0,1
3.423,0.201973,-0.287718,0.936176,0,0,1,0,0,1
3.424,0.20249,-0.287181,0.936229,0,0,1,0,0,1
3.425,0.203023,-0.286642,0.936279,0,0,1,0,0,1
3.426,0.20355,-0.286102,0.93633,0,0,1,0,0,1
3.427,0.20407,-0.285565,0.93638,0,0,1,0,0,1
3.428,0.204585,-0.285029,0.936431,0,0,1,0,0,1
3.429,0.205092,-0.284497,0.936482,0,0,1,0,0,1
3.43,0.205625,-0.283965,0.936527,0,0,1,0,0,1
3.431,0.206153,-0.283435,0.936571,0,0,1,0,0,1
3.432,0.206698,-0.282907,0.936611,0,0,1,0,0,1
3.433,0.207234,-0.282379,0.936652,0,0,1,0,0,1
3.434,0.20775,-0.281853,0.936696,0,0,1,0,0,1
3.435,0.208253,-0.281328,0.936742,0,0,1,0,0,1
3.436,0.208745,-0.280807,0.936788,0,0,1,0,0,1
3.437,0.209242,-0.280285,0.936834,0,0,1,0,0,1
3.438,0.20973,-0.279766,0.93688,0,0,1,0,0,1
3.439,0.210207,-0.279251,0.936927,0,0,1,0,0,1
3.44,0.210702,-0.278735,0.936969,0,0,1,0,0,1
3.441,0.211199,-0.278221,0.93701,0,0,1,0,0,1
3.442,0.211705,-0.277709,0.937048,0,0,1,0,0,1
3.443,0.212212,-0.277197,0.937085,0,0,1,0,0,1
3.444,0.212728,-0.276686,0.937119,0,0,1,0,0,1
3.445,0.213237,-0.276176,0.937154,0,0,1,0,0,1
3.446,0.213756,-0.275667,0.937185,0,0,1,0,0,1
3.447,0.21428,-0.275152,0.937217,0,0,1,0,0,1
3.448,0.2148,-0.274639,0.937248,0,0,1,0,0,1
3.449,0.215325,-0.274127,0.937278,0,0,1,0,0,1
3.45,0.215844,-0.273619,0.937307,0,0,1,0,0,1
3.451,0.216349,-0.273113,0.937338,0,0,1,0,0,1
3.452,0.216856,-0.272608,0.937368,0,0,1,0,0,1
3.453,0.217359,-0.272104,0.937398,0,0,1,0,0,1
3.454,0.217857,-0.271603,0.937427,0,0,1,0,0,1
3.455,0.218357,-0.271103,0.937456,0,0,1,0,0,1
3.456,0.218861,-0.270602,0.937483,0,0,1,0,0,1
3.457,0.219359,-0.270103,0.93751,0,0,1,0,0,1
3.458,0.219862,-0.269602,0.937537,0,0,1,0,0,1
3.459,0.220367,-0.269103,0.937562,0,0,1,0,0,1
3.46,0.220876,-0.268605,0.937585,0,0,1,0,0,1
3.461,0.221402,-0.268103,0.937604,0,0,1,0,0,1
3.462,0.221933,-0.267599,0.937623,0,0,1,0,0,1
3.463,0.22246,-0.267094,0.937642,0,0,1,0,0,1
3.464,0.222977,-0.266589,0.937663,0,0,1,0,0,1
3.465,0.2235,-0.266085,0.937682,0,0,1,0,0,1
3.466,0.224016,-0.265579,0.937702,0,0,1,0,0,1
3.467,0.224528,-0.265076,0.937722,0,0,1,0,0,1
3.468,0.22502,-0.264574,0.937745,0,0,1,0,0,1
3.469,0.225528,-0.264072,0.937765,0,0,1,0,0,1
3.47,0.226047,-0.263571,0.937781,0,0,1,0,0,1
3.471,0.226564,-0.263074,0.937796,0,0,1,0,0,1
3.472,0.227096,-0.262576,0.937807,0,0,1,0,0,1
3.473,0.227618,-0.262079,0.937819,0,0,1,0,0,1
3.474,0.228138,-0.261583,0.937831,0,0,1,0,0,1
3.475,0.228654,-0.261088,0.937843,0,0,1,0,0,1
3.476,0.229167,-0.260594,0.937855,0,0,1,0,0,1
3.477,0.229683,-0.260104,0.937865,0,0,1,0,0,1
3.478,0.230189,-0.259616,0.937877,0,0,1,0,0,1
3.479,0.230709,-0.259128,0.937884,0,0,1,0,0,1
3.48,0.231225,-0.258638,0.937892,0,0,1,0,0,1
3.481,0.231733,-0.258148,0.937902,0,0,1,0,0,1
3.482,0.232236,-0.257656,0.937913,0,0,1,0,0,1
3.483,0.232729,-0.257167,0.937925,0,0,1,0,0,1
3.484,0.233222,-0.256684,0.937935,0,0,1,0,0,1
3.485,0.23371,-0.2562,0.937945,0,0,1,0,0,1
3.486,0.234203,-0.255717,0.937954,0,0,1,0,0,1
3.487,0.23471,-0.255234,0.937959,0,0,1,0,0,1
3.488,0.235223,-0.254754,0.937961,0,0,1,0,0,1
3.489,0.235735,-0.254274,0.937963,0,0,1,0,0,1
3.49,0.236244,-0.253795,0.937964,0,0,1,0,0,1
3.491,0.236751,-0.253316,0.937966,0,0,1,0,0,1
3.492,0.237243,-0.252841,0.93797,0,0,1,0,0,1
3.493,0.237739,-0.252363,0.937973,0,0,1,0,0,1
3.494,0.238236,-0.251886,0.937975,0,0,1,0,0,1
3.495,0.238735,-0.251409,0.937976,0,0,1,0,0,1
3.496,0.23922,-0.250934,0.93798,0,0,1,0,0,1
3.497,0.239702,-0.250461,0.937983,0,0,1,0,0,1
3.498,0.240178,-0.249986,0.937988,0,0,1,0,0,1
3.499,0.240653,-0.249515,0.937992,0,0,1,0,0,1
3.5,0.241123,-0.249045,0.937996,0,0,1,0,0,1
3.501,0.24159,-0.248578,0.938,0,0,1,0,0,1
3.502,0.242052,-0.248115,0.938003,0,0,1,0,0,1
3.503,0.242516,-0.247656,0.938005,0,0,1,0,0,1
3.504,0.242984,-0.247204,0.938003,0,0,1,0,0,1
3.505,0.243439,-0.246758,0.938002,0,0,1,0,0,1
3.506,0.243899,-0.246309,0.938001,0,0,1,0,0,1
3.507,0.244363,-0.24586,0.937998,0,0,1,0,0,1
3.508,0.244827,-0.245409,0.937995,0,0,1,0,0,1
