time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z
5.679,0.0716098,-0.413657,0.907612,0,0,1,0,0,1
5.68,0.0714634,-0.413805,0.907556,0,0,1,0,0,1
5.681,0.0713085,-0.413948,0.907503,0,0,1,0,0,1
5.682,0.0711539,-0.414097,0.907447,0,0,1,0,0,1
5.683,0.0710016,-0.414243,0.907393,0,0,1,0,0,1
5.684,0.0708501,-0.414396,0.907335,0,0,1,0,0,1
5.685,0.0706987,-0.414547,0.907278,0,0,1,0,0,1
5.686,0.07055,-0.414687,0.907225,0,0,1,0,0,1
5.687,0.0703982,-0.414826,0.907173,0,0,1,0,0,1
5.688,0.0702488,-0.414968,0.90712,0,0,1,0,0,1
5.689,0.0700997,-0.415109,0.907067,0,0,1,0,0,1
5.69,0.0699506,-0.415236,0.90702,0,0,1,0,0,1
5.691,0.0698081,-0.415364,0.906973,0,0,1,0,0,1
5.692,0.0696636,-0.415507,0.906918,0,0,1,0,0,1
5.693,0.0695191,-0.415649,0.906864,0,0,1,0,0,1
5.694,0.0693762,-0.415789,0.906811,0,0,1,0,0,1
5.695,0.0692334,-0.41592,0.906762,0,0,1,0,0,1
5.696,0.0690873,-0.41605,0.906713,0,0,1,0,0,1
5.697,0.0689421,-0.416173,0.906668,0,0,1,0,0,1
5.698,0.0687995,-0.4163,0.906621,0,0,1,0,0,1
5.699,0.0686587,-0.416417,0.906578,0,0,1,0,0,1
5.7,0.068516,-0.416534,0.906534,0,0,1,0,0,1
5.701,0.0683716,-0.416665,0.906485,0,0,1,0,0,1
5.702,0.0682248,-0.41679,0.906439,0,0,1,0,0,1
5.703,0.0680802,-0.416928,0.906386,0,0,1,0,0,1
5.704,0.0679369,-0.417063,0.906335,0,0,1,0,0,1
5.705,0.0677972,-0.417184,0.90629,0,0,1,0,0,1
5.706,0.0676618,-0.417309,0.906242,0,0,1,0,0,1
5.707,0.0675244,-0.417435,0.906194,0,0,1,0,0,1
5.708,0.0673879,-0.417565,0.906145,0,0,1,0,0,1
5.709,0.0672432,-0.417684,0.906101,0,0,1,0,0,1
5.71,0.0670974,-0.417799,0.906059,0,0,1,0,0,1
5.711,0.0669483,-0.417919,0.906014,0,0,1,0,0,1
5.712,0.0668,-0.418042,0.905969,0,0,1,0,0,1
5.713,0.0666505,-0.418166,0.905922,0,0,1,0,0,1
5.714,0.0665008,-0.418299,0.905872,0,0,1,0,0,1
5.715,0.0663482,-0.418446,0.905815,0,0,1,0,0,1
5.716,0.0661959,-0.418598,0.905756,0,0,1,0,0,1
5.717,0.0660392,-0.418752,0.905696,0,0,1,0,0,1
5.718,0.0658863,-0.418906,0.905636,0,0,1,0,0,1
5.719,0.0657313,-0.419059,0.905577,0,0,1,0,0,1
5.72,0.0655748,-0.419206,0.90552,0,0,1,0,0,1
5.721,0.0654169,-0.41936,0.90546,0,0,1,0,0,1
5.722,0.065258,-0.419511,0.905402,0,0,1,0,0,1
5.723,0.065098,-0.419663,0.905343,0,0,1,0,0,1
5.724,0.0649338,-0.419799,0.905291,0,0,1,0,0,1
5.725,0.0647623,-0.41993,0.905243,0,0,1,0,0,1
5.726,0.0645919,-0.420059,0.905195,0,0,1,0,0,1
5.727,0.0644158,-0.420168,0.905157,0,0,1,0,0,1
5.728,0.0642411,-0.420297,0.905109,0,0,1,0,0,1
5.729,0.0640633,-0.420428,0.905061,0,0,1,0,0,1
5.73,0.0638899,-0.420559,0.905013,0,0,1,0,0,1
5.731,0.063715,-0.420689,0.904965,0,0,1,0,0,1
5.732,0.0635439,-0.420816,0.904918,0,0,1,0,0,1
5.733,0.0633751,-0.420941,0.904871,0,0,1,0,0,1
5.734,0.0632057,-0.421068,0.904824,0,0,1,0,0,1
5.735,0.0630327,-0.421183,0.904783,0,0,1,0,0,1
5.736,0.0628627,-0.421299,0.90474,0,0,1,0,0,1
5.737,0.0626995,-0.421412,0.904699,0,0,1,0,0,1
5.738,0.0625386,-0.421519,0.904661,0,0,1,0,0,1
5.739,0.0623767,-0.421636,0.904617,0,0,1,0,0,1
5.74,0.0622164,-0.421749,0.904575,0,0,1,0,0,1
5.741,0.0620591,-0.421855,0.904537,0,0,1,0,0,1
5.742,0.0618989,-0.42197,0.904494,0,0,1,0,0,1
5.743,0.0617438,-0.422068,0.904459,0,0,1,0,0,1
5.744,0.0615913,-0.422177,0.904419,0,0,1,0,0,1
5.745,0.0614415,-0.422282,0.90438,0,0,1,0,0,1
5.746,0.0612847,-0.422383,0.904343,0,0,1,0,0,1
5.747,0.0611226,-0.422489,0.904305,0,0,1,0,0,1
5.748,0.0609557,-0.422592,0.904268,0,0,1,0,0,1
5.749,0.0607901,-0.422687,0.904235,0,0,1,0,0,1
5.75,0.060622,-0.422797,0.904194,0,0,1,0,0,1
5.751,0.06045,-0.422924,0.904147,0,0,1,0,0,1
5.752,0.0602806,-0.423061,0.904094,0,0,1,0,0,1
5.753,0.0601145,-0.423184,0.904047,0,0,1,0,0,1
5.754,0.0599508,-0.423315,0.903997,0,0,1,0,0,1
5.755,0.059789,-0.423442,0.903948,0,0,1,0,0,1
5.756,0.0596287,-0.423569,0.903899,0,0,1,0,0,1
5.757,0.0594739,-0.423698,0.903849,0,0,1,0,0,1
5.758,0.0593199,-0.42383,0.903797,0,0,1,0,0,1
5.759,0.0591716,-0.423945,0.903753,0,0,1,0,0,1
5.76,0.0590111,-0.424073,0.903703,0,0,1,0,0,1
5.761,0.0588535,-0.424194,0.903657,0,0,1,0,0,1
5.762,0.0586988,-0.424311,0.903612,0,0,1,0,0,1
5.763,0.058548,-0.424426,0.903568,0,0,1,0,0,1
5.764,0.0584017,-0.424551,0.903518,0,0,1,0,0,1
5.765,0.0582503,-0.424677,0.903469,0,0,1,0,0,1
5.766,0.0581028,-0.424805,0.903418,0,0,1,0,0,1
5.767,0.0579613,-0.424931,0.903368,0,0,1,0,0,1
5.768,0.0578177,-0.425049,0.903322,0,0,1,0,0,1
5.769,0.0576731,-0.425181,0.903269,0,0,1,0,0,1
5.77,0.0575289,-0.425305,0.90322,0,0,1,0,0,1
5.771,0.0573853,-0.425432,0.903169,0,0,1,0,0,1
5.772,0.0572447,-0.425554,0.90312,0,0,1,0,0,1
5.773,0.0571059,-0.425688,0.903066,0,0,1,0,0,1
5.774,0.0569704,-0.425805,0.90302,0,0,1,0,0,1
5.775,0.0568375,-0.425906,0.90298,0,0,1,0,0,1
5.776,0.0567087,-0.42601,0.902939,0,0,1,0,0,1
5.777,0.0565775,-0.426113,0.902899,0,0,1,0,0,1
5.778,0.0564485,-0.426221,0.902856,0,0,1,0,0,1
5.779,0.0563124,-0.426331,0.902813,0,0,1,0,0,1
5.78,0.0561753,-0.426439,0.90277,0,0,1,0,0,1
5.781,0.0560353,-0.426553,0.902725,0,0,1,0,0,1
5.782,0.0558961,-0.426673,0.902677,0,0,1,0,0,1
5.783,0.0557614,-0.426792,0.902629,0,0,1,0,0,1
5.784,0.0556259,-0.426893,0.90259,0,0,1,0,0,1
5.785,0.055491,-0.42699,0.902552,0,0,1,0,0,1
5.786,0.0553592,-0.427101,0.902508,0,0,1,0,0,1
5.787,0.0552337,-0.427212,0.902463,0,0,1,0,0,1
5.788,0.0551027,-0.427321,0.902419,0,0,1,0,0,1
5.789,0.0549693,-0.427429,0.902376,0,0,1,0,0,1
5.79,0.054829,-0.427543,0.902331,0,0,1,0,0,1
5.791,0.0546959,-0.427665,0.902281,0,0,1,0,0,1
5.792,0.0545649,-0.427791,0.902229,0,0,1,0,0,1
5.793,0.0544282,-0.427912,0.90218,0,0,1,0,0,1
5.794,0.0542907,-0.428046,0.902125,0,0,1,0,0,1
5.795,0.0541621,-0.428193,0.902063,0,0,1,0,0,1
5.796,0.0540357,-0.428339,0.902001,0,0,1,0,0,1
5.797,0.0539086,-0.428478,0.901943,0,0,1,0,0,1
5.798,0.0537837,-0.428613,0.901886,0,0,1,0,0,1
5.799,0.0536553,-0.428762,0.901823,0,0,1,0,0,1
5.8,0.0535277,-0.428905,0.901762,0,0,1,0,0,1
5.801,0.053401,-0.429052,0.9017,0,0,1,0,0,1
5.802,0.0532744,-0.429189,0.901642,0,0,1,0,0,1
5.803,0.0531448,-0.429329,0.901583,0,0,1,0,0,1
5.804,0.0530209,-0.429481,0.901518,0,0,1,0,0,1
5.805,0.052895,-0.429623,0.901458,0,0,1,0,0,1
5.806,0.0527769,-0.429757,0.901401,0,0,1,0,0,1
5.807,0.0526657,-0.429909,0.901335,0,0,1,0,0,1
5.808,0.0525573,-0.430045,0.901276,0,0,1,0,0,1
5.809,0.0524484,-0.430173,0.901222,0,0,1,0,0,1
5.81,0.052338,-0.430311,0.901162,0,0,1,0,0,1
5.811,0.0522257,-0.430452,0.901101,0,0,1,0,0,1
5.812,0.0521184,-0.43058,0.901046,0,0,1,0,0,1
5.813,0.0520083,-0.43069,0.901,0,0,1,0,0,1
5.814,0.0518984,-0.430811,0.900949,0,0,1,0,0,1
5.815,0.0517896,-0.430926,0.9009,0,0,1,0,0,1
5.816,0.051676,-0.431064,0.90084,0,0,1,0,0,1
5.817,0.0515579,-0.431202,0.900781,0,0,1,0,0,1
5.818,0.0514437,-0.431334,0.900725,0,0,1,0,0,1
5.819,0.0513293,-0.431467,0.900667,0,0,1,0,0,1
5.82,0.0512166,-0.431597,0.900611,0,0,1,0,0,1
5.821,0.05111,-0.431721,0.900558,0,0,1,0,0,1
5.822,0.0510011,-0.431841,0.900507,0,0,1,0,0,1
5.823,0.0508941,-0.431956,0.900458,0,0,1,0,0,1
5.824,0.0507877,-0.432067,0.90041,0,0,1,0,0,1
5.825,0.0506851,-0.432185,0.90036,0,0,1,0,0,1
5.826,0.0505868,-0.4323,0.90031,0,0,1,0,0,1
5.827,0.0504923,-0.432432,0.900252,0,0,1,0,0,1
5.828,0.050398,-0.432582,0.900185,0,0,1,0,0,1
5.829,0.0502994,-0.432723,0.900123,0,0,1,0,0,1
5.83,0.0501997,-0.432857,0.900064,0,0,1,0,0,1
5.831,0.0500999,-0.432995,0.900003,0,0,1,0,0,1
5.832,0.0500032,-0.433129,0.899944,0,0,1,0,0,1
5.833,0.0499105,-0.433264,0.899884,0,0,1,0,0,1
5.834,0.0498219,-0.433412,0.899818,0,0,1,0,0,1
5.835,0.0497369,-0.433565,0.899748,0,0,1,0,0,1
5.836,0.0496548,-0.433699,0.899688,0,0,1,0,0,1
5.837,0.0495675,-0.433825,0.899633,0,0,1,0,0,1
5.838,0.0494815,-0.433955,0.899575,0,0,1,0,0,1
5.839,0.0493989,-0.434078,0.89952,0,0,1,0,0,1
5.84,0.0493152,-0.434196,0.899468,0,0,1,0,0,1
5.841,0.0492335,-0.434329,0.899408,0,0,1,0,0,1
5.842,0.0491505,-0.434466,0.899346,0,0,1,0,0,1
5.843,0.0490682,-0.434591,0.89929,0,0,1,0,0,1
5.844,0.04899,-0.434708,0.899238,0,0,1,0,0,1
5.845,0.0489119,-0.434836,0.89918,0,0,1,0,0,1
5.846,0.0488394,-0.434965,0.899122,0,0,1,0,0,1
5.847,0.0487694,-0.435103,0.899059,0,0,1,0,0,1
5.848,0.0487006,-0.435235,0.898999,0,0,1,0,0,1
5.849,0.0486301,-0.435363,0.89894,0,0,1,0,0,1
5.85,0.0485594,-0.435503,0.898877,0,0,1,0,0,1
5.851,0.0484845,-0.435624,0.898822,0,0,1,0,0,1
5.852,0.0484165,-0.435755,0.898762,0,0,1,0,0,1
5.853,0.0483477,-0.435872,0.898709,0,0,1,0,0,1
5.854,0.0482844,-0.435968,0.898666,0,0,1,0,0,1
5.855,0.0482248,-0.436067,0.898621,0,0,1,0,0,1
5.856,0.0481657,-0.436166,0.898576,0,0,1,0,0,1
5.857,0.0481069,-0.436263,0.898532,0,0,1,0,0,1
5.858,0.0480521,-0.436354,0.898491,0,0,1,0,0,1
5.859,0.0479989,-0.436437,0.898454,0,0,1,0,0,1
5.86,0.0479414,-0.436523,0.898415,0,0,1,0,0,1
5.861,0.0478816,-0.436608,0.898377,0,0,1,0,0,1
5.862,0.0478204,-0.436697,0.898337,0,0,1,0,0,1
5.863,0.047757,-0.436771,0.898304,0,0,1,0,0,1
5.864,0.0477031,-0.436852,0.898267,0,0,1,0,0,1
5.865,0.0476514,-0.436934,0.89823,0,0,1,0,0,1
5.866,0.0475968,-0.437017,0.898193,0,0,1,0,0,1
5.867,0.0475512,-0.437107,0.898152,0,0,1,0,0,1
5.868,0.0475047,-0.437211,0.898103,0,0,1,0,0,1
5.869,0.0474676,-0.437321,0.898052,0,0,1,0,0,1
5.87,0.0474328,-0.437432,0.898,0,0,1,0,0,1
5.871,0.0474065,-0.437538,0.89795,0,0,1,0,0,1
5.872,0.0473879,-0.43765,0.897896,0,0,1,0,0,1
5.873,0.0473709,-0.437768,0.897839,0,0,1,0,0,1
5.874,0.0473535,-0.437883,0.897784,0,0,1,0,0,1
5.875,0.0473334,-0.437996,0.89773,0,0,1,0,0,1
5.876,0.0473071,-0.438102,0.89768,0,0,1,0,0,1
5.877,0.0472786,-0.4382,0.897633,0,0,1,0,0,1
5.878,0.0472457,-0.438316,0.897578,0,0,1,0,0,1
5.879,0.047216,-0.438437,0.897521,0,0,1,0,0,1
5.88,0.04718,-0.438564,0.897461,0,0,1,0,0,1
5.881,0.0471468,-0.438697,0.897398,0,0,1,0,0,1
5.882,0.047118,-0.438828,0.897335,0,0,1,0,0,1
5.883,0.0470816,-0.43895,0.897277,0,0,1,0,0,1
5.884,0.0470429,-0.439078,0.897217,0,0,1,0,0,1
5.885,0.0470073,-0.439204,0.897157,0,0,1,0,0,1
5.886,0.0469703,-0.439343,0.89709,0,0,1,0,0,1
5.887,0.046932,-0.43947,0.897031,0,0,1,0,0,1
5.888,0.0468897,-0.439591,0.896973,0,0,1,0,0,1
5.889,0.0468432,-0.439709,0.896918,0,0,1,0,0,1
5.89,0.0467915,-0.439826,0.896863,0,0,1,0,0,1
5.891,0.0467521,-0.439927,0.896816,0,0,1,0,0,1
5.892,0.0467086,-0.440029,0.896768,0,0,1,0,0,1
5.893,0.0466596,-0.440149,0.896712,0,0,1,0,0,1
5.894,0.046612,-0.440279,0.89665,0,0,1,0,0,1
5.895,0.0465642,-0.440397,0.896595,0,0,1,0,0,1
5.896,0.0465147,-0.440498,0.896548,0,0,1,0,0,1
5.897,0.0464661,-0.440599,0.8965,0,0,1,0,0,1
5.898,0.0464175,-0.440709,0.896449,0,0,1,0,0,1
5.899,0.0463682,-0.440822,0.896396,0,0,1,0,0,1
5.9,0.0463231,-0.440934,0.896343,0,0,1,0,0,1
5.901,0.0462765,-0.44104,0.896294,0,0,1,0,0,1
5.902,0.0462293,-0.441143,0.896245,0,0,1,0,0,1
5.903,0.0461869,-0.441243,0.896198,0,0,1,0,0,1
5.904,0.046146,-0.441342,0.896151,0,0,1,0,0,1
5.905,0.0461113,-0.441443,0.896104,0,0,1,0,0,1
5.906,0.0460776,-0.441535,0.89606,0,0,1,0,0,1
5.907,0.0460503,-0.441643,0.896008,0,0,1,0,0,1
5.908,0.0460247,-0.441744,0.89596,0,0,1,0,0,1
5.909,0.045997,-0.441864,0.895902,0,0,1,0,0,1
5.91,0.0459686,-0.44198,0.895846,0,0,1,0,0,1
5.911,0.0459479,-0.442084,0.895796,0,0,1,0,0,1
5.912,0.0459328,-0.442176,0.895752,0,0,1,0,0,1
5.913,0.0459093,-0.442269,0.895707,0,0,1,0,0,1
5.914,0.0458899,-0.442366,0.89566,0,0,1,0,0,1
5.915,0.0458613,-0.442477,0.895606,0,0,1,0,0,1
5.916,0.0458253,-0.442599,0.895548,0,0,1,0,0,1
5.917,0.0458016,-0.442733,0.895483,0,0,1,0,0,1
5.918,0.0457774,-0.442856,0.895423,0,0,1,0,0,1
5.919,0.0457462,-0.442974,0.895366,0,0,1,0,0,1
5.92,0.0457096,-0.443096,0.895308,0,0,1,0,0,1
5.921,0.0456675,-0.443212,0.895253,0,0,1,0,0,1
5.922,0.0456196,-0.443332,0.895196,0,0,1,0,0,1
5.923,0.0455674,-0.443462,0.895134,0,0,1,0,0,1
5.924,0.0455189,-0.44358,0.895078,0,0,1,0,0,1
5.925,0.0454725,-0.44371,0.895016,0,0,1,0,0,1
5.926,0.0454265,-0.443841,0.894954,0,0,1,0,0,1
5.927,0.0453758,-0.443963,0.894896,0,0,1,0,0,1
5.928,0.0453263,-0.444088,0.894836,0,0,1,0,0,1
5.929,0.0452798,-0.44421,0.894778,0,0,1,0,0,1
5.93,0.0452316,-0.444316,0.894728,0,0,1,0,0,1
5.931,0.0451789,-0.444411,0.894683,0,0,1,0,0,1
5.932,0.0451244,-0.444512,0.894636,0,0,1,0,0,1
5.933,0.045062,-0.444615,0.894588,0,0,1,0,0,1
5.934,0.045,-0.444719,0.894539,0,0,1,0,0,1
5.935,0.0449376,-0.444821,0.894492,0,0,1,0,0,1
5.936,0.0448662,-0.444939,0.894436,0,0,1,0,0,1
5.937,0.0447949,-0.445058,0.894381,0,0,1,0,0,1
5.938,0.0447246,-0.445173,0.894327,0,0,1,0,0,1
5.939,0.0446544,-0.445287,0.894274,0,0,1,0,0,1
5.94,0.0445799,-0.445394,0.894224,0,0,1,0,0,1
5.941,0.0445023,-0.445506,0.894172,0,0,1,0,0,1
5.942,0.0444269,-0.445597,0.89413,0,0,1,0,0,1
5.943,0.0443506,-0.445697,0.894084,0,0,1,0,0,1
5.944,0.044271,-0.445793,0.894041,0,0,1,0,0,1
5.945,0.0441895,-0.445882,0.894,0,0,1,0,0,1
5.946,0.04411,-0.445957,0.893967,0,0,1,0,0,1
5.947,0.0440391,-0.446027,0.893935,0,0,1,0,0,1
5.948,0.0439655,-0.446104,0.893901,0,0,1,0,0,1
5.949,0.0438951,-0.446186,0.893863,0,0,1,0,0,1
5.95,0.0438275,-0.446258,0.893831,0,0,1,0,0,1
5.951,0.0437596,-0.446334,0.893796,0,0,1,0,0,1
5.952,0.0437001,-0.446397,0.893767,0,0,1,0,0,1
5.953,0.0436319,-0.446451,0.893744,0,0,1,0,0,1
5.954,0.0435596,-0.446511,0.893717,0,0,1,0,0,1
5.955,0.0434969,-0.446566,0.893693,0,0,1,0,0,1
5.956,0.0434324,-0.446619,0.893669,0,0,1,0,0,1
5.957,0.0433675,-0.446663,0.893651,0,0,1,0,0,1
5.958,0.0433048,-0.446712,0.893629,0,0,1,0,0,1
5.959,0.0432368,-0.446769,0.893604,0,0,1,0,0,1
5.96,0.0431638,-0.446834,0.893575,0,0,1,0,0,1
5.961,0.0430911,-0.446902,0.893544,0,0,1,0,0,1
5.962,0.0430181,-0.446981,0.893508,0,0,1,0,0,1
5.963,0.0429438,-0.447053,0.893476,0,0,1,0,0,1
5.964,0.0428702,-0.447131,0.893441,0,0,1,0,0,1
5.965,0.0427981,-0.447207,0.893406,0,0,1,0,0,1
5.966,0.0427231,-0.447289,0.893369,0,0,1,0,0,1
5.967,0.0426446,-0.447361,0.893336,0,0,1,0,0,1
5.968,0.0425686,-0.447432,0.893304,0,0,1,0,0,1
5.969,0.0424881,-0.447501,0.893273,0,0,1,0,0,1
5.97,0.042401,-0.447557,0.893249,0,0,1,0,0,1
5.971,0.0423055,-0.447601,0.893232,0,0,1,0,0,1
5.972,0.0422076,-0.447651,0.893212,0,0,1,0,0,1
5.973,0.04211,-0.447705,0.893189,0,0,1,0,0,1
5.974,0.0420207,-0.44776,0.893166,0,0,1,0,0,1
5.975,0.0419322,-0.447829,0.893136,0,0,1,0,0,1
5.976,0.0418357,-0.447896,0.893107,0,0,1,0,0,1
5.977,0.041742,-0.447952,0.893083,0,0,1,0,0,1
5.978,0.0416457,-0.448007,0.893059,0,0,1,0,0,1
5.979,0.0415506,-0.448066,0.893035,0,0,1,0,0,1
5.98,0.0414582,-0.448145,0.892999,0,0,1,0,0,1
5.981,0.0413695,-0.448211,0.89297,0,0,1,0,0,1
5.982,0.0412792,-0.448276,0.892942,0,0,1,0,0,1
5.983,0.0411868,-0.44834,0.892914,0,0,1,0,0,1
5.984,0.0410992,-0.448404,0.892886,0,0,1,0,0,1
5.985,0.0410115,-0.448468,0.892857,0,0,1,0,0,1
5.986,0.0409252,-0.448541,0.892825,0,0,1,0,0,1
5.987,0.0408398,-0.448607,0.892796,0,0,1,0,0,1
5.988,0.0407586,-0.448692,0.892756,0,0,1,0,0,1
5.989,0.0406767,-0.448778,0.892717,0,0,1,0,0,1
5.99,0.0405941,-0.448852,0.892684,0,0,1,0,0,1
5.991,0.040504,-0.448929,0.892649,0,0,1,0,0,1
5.992,0.0404151,-0.448986,0.892624,0,0,1,0,0,1
5.993,0.0403241,-0.449042,0.8926,0,0,1,0,0,1
5.994,0.0402302,-0.449105,0.892573,0,0,1,0,0,1
5.995,0.0401388,-0.449162,0.892548,0,0,1,0,0,1
5.996,0.0400472,-0.449226,0.89252,0,0,1,0,0,1
5.997,0.0399513,-0.449275,0.8925,0,0,1,0,0,1
5.998,0.0398598,-0.449313,0.892485,0,0,1,0,0,1
5.999,0.0397579,-0.449356,0.892468,0,0,1,0,0,1
6,0.0396514,-0.449396,0.892452,0,0,1,0,0,1
6.001,0.0395383,-0.449436,0.892437,0,0,1,0,0,1
6.002,0.0394274,-0.44949,0.892415,0,0,1,0,0,1
6.003,0.0393198,-0.44953,0.892399,0,0,1,0,0,1
6.004,0.0392166,-0.449559,0.892389,0,0,1,0,0,1
6.005,0.0391159,-0.449591,0.892378,0,0,1,0,0,1
6.006,0.0390151,-0.449618,0.892369,0,0,1,0,0,1
6.007,0.0389074,-0.449643,0.892361,0,0,1,0,0,1
6.008,0.0387987,-0.449669,0.892352,0,0,1,0,0,1
6.009,0.0386983,-0.449698,0.892342,0,0,1,0,0,1
6.01,0.0385966,-0.449728,0.892331,0,0,1,0,0,1
6.011,0.0384977,-0.449772,0.892313,0,0,1,0,0,1
6.012,0.0384002,-0.44983,0.892288,0,0,1,0,0,1
6.013,0.038307,-0.449899,0.892257,0,0,1,0,0,1
6.014,0.0382179,-0.449971,0.892225,0,0,1,0,0,1
6.015,0.0381284,-0.450039,0.892194,0,0,1,0,0,1
6.016,0.0380394,-0.450089,0.892173,0,0,1,0,0,1
6.017,0.0379438,-0.45014,0.892151,0,0,1,0,0,1
6.018,0.0378445,-0.450208,0.892121,0,0,1,0,0,1
6.019,0.0377445,-0.450274,0.892092,0,0,1,0,0,1
6.02,0.0376468,-0.450331,0.892068,0,0,1,0,0,1
6.021,0.0375534,-0.450377,0.892048,0,0,1,0,0,1
6.022,0.0374552,-0.450418,0.892032,0,0,1,0,0,1
6.023,0.0373621,-0.450452,0.892019,0,0,1,0,0,1
6.024,0.0372634,-0.45049,0.892004,0,0,1,0,0,1
6.025,0.0371655,-0.450515,0.891995,0,0,1,0,0,1
6.026,0.0370655,-0.450555,0.891979,0,0,1,0,0,1
6.027,0.036959,-0.450601,0.89196,0,0,1,0,0,1
6.028,0.0368567,-0.450644,0.891943,0,0,1,0,0,1
6.029,0.0367501,-0.450683,0.891927,0,0,1,0,0,1
6.03,0.0366487,-0.450724,0.891911,0,0,1,0,0,1
6.031,0.0365496,-0.450762,0.891896,0,0,1,0,0,1
6.032,0.0364549,-0.450807,0.891877,0,0,1,0,0,1
6.033,0.0363629,-0.450851,0.891858,0,0,1,0,0,1
6.034,0.0362719,-0.450899,0.891838,0,0,1,0,0,1
6.035,0.0361835,-0.450935,0.891823,0,0,1,0,0,1
6.036,0.0360949,-0.45098,0.891804,0,0,1,0,0,1
6.037,0.0360032,-0.451029,0.891783,0,0,1,0,0,1
6.038,0.035912,-0.451083,0.891759,0,0,1,0,0,1
6.039,0.0358229,-0.451148,0.89173,0,0,1,0,0,1
6.04,0.0357349,-0.45121,0.891702,0,0,1,0,0,1
6.041,0.0356562,-0.451267,0.891676,0,0,1,0,0,1
6.042,0.0355749,-0.451321,0.891652,0,0,1,0,0,1
6.043,0.0355061,-0.451379,0.891626,0,0,1,0,0,1
6.044,0.0354347,-0.451426,0.891605,0,0,1,0,0,1
6.045,0.0353618,-0.451484,0.891578,0,0,1,0,0,1
6.046,0.035281,-0.451543,0.891552,0,0,1,0,0,1
6.047,0.0351975,-0.451607,0.891522,0,0,1,0,0,1
6.048,0.0351168,-0.451663,0.891497,0,0,1,0,0,1
6.049,0.0350373,-0.451721,0.891471,0,0,1,0,0,1
6.05,0.0349593,-0.451788,0.89144,0,0,1,0,0,1
6.051,0.0348768,-0.451858,0.891408,0,0,1,0,0,1
6.052,0.0347926,-0.451933,0.891373,0,0,1,0,0,1
6.053,0.034707,-0.452016,0.891334,0,0,1,0,0,1
6.054,0.0346203,-0.452087,0.891302,0,0,1,0,0,1
6.055,0.0345358,-0.452163,0.891266,0,0,1,0,0,1
6.056,0.0344583,-0.45224,0.89123,0,0,1,0,0,1
6.057,0.0343858,-0.452328,0.891188,0,0,1,0,0,1
6.058,0.0343148,-0.452427,0.891141,0,0,1,0,0,1
6.059,0.0342459,-0.45253,0.891091,0,0,1,0,0,1
6.06,0.0341747,-0.45263,0.891043,0,0,1,0,0,1
6.061,0.0341091,-0.452719,0.891001,0,0,1,0,0,1
6.062,0.0340324,-0.452806,0.890959,0,0,1,0,0,1
6.063,0.0339542,-0.452893,0.890918,0,0,1,0,0,1
6.064,0.0338776,-0.452979,0.890877,0,0,1,0,0,1
6.065,0.0338056,-0.453066,0.890836,0,0,1,0,0,1
6.066,0.0337287,-0.45314,0.890801,0,0,1,0,0,1
6.067,0.0336461,-0.453204,0.890772,0,0,1,0,0,1
6.068,0.0335617,-0.453266,0.890743,0,0,1,0,0,1
6.069,0.0334809,-0.453328,0.890715,0,0,1,0,0,1
6.07,0.0334036,-0.45338,0.890691,0,0,1,0,0,1
6.071,0.0333278,-0.453437,0.890665,0,0,1,0,0,1
6.072,0.0332528,-0.453497,0.890637,0,0,1,0,0,1
6.073,0.0331722,-0.453571,0.890603,0,0,1,0,0,1
6.074,0.0330921,-0.453644,0.890568,0,0,1,0,0,1
6.075,0.033016,-0.453717,0.890534,0,0,1,0,0,1
6.076,0.032941,-0.453781,0.890504,0,0,1,0,0,1
6.077,0.0328769,-0.453859,0.890467,0,0,1,0,0,1
6.078,0.0328123,-0.453942,0.890427,0,0,1,0,0,1
6.079,0.0327437,-0.454031,0.890384,0,0,1,0,0,1
6.08,0.0326711,-0.454109,0.890347,0,0,1,0,0,1
6.081,0.032596,-0.454186,0.89031,0,0,1,0,0,1
6.082,0.0325149,-0.454268,0.890272,0,0,1,0,0,1
6.083,0.0324382,-0.454344,0.890235,0,0,1,0,0,1
6.084,0.0323631,-0.454414,0.890202,0,0,1,0,0,1
6.085,0.0322975,-0.454478,0.890172,0,0,1,0,0,1
6.086,0.0322254,-0.454541,0.890143,0,0,1,0,0,1
6.087,0.0321508,-0.454598,0.890116,0,0,1,0,0,1
6.088,0.0320698,-0.454642,0.890097,0,0,1,0,0,1
6.089,0.0319856,-0.454678,0.890081,0,0,1,0,0,1
6.09,0.0319094,-0.454706,0.89007,0,0,1,0,0,1
6.091,0.0318301,-0.454742,0.890054,0,0,1,0,0,1
6.092,0.0317488,-0.454766,0.890045,0,0,1,0,0,1
6.093,0.0316705,-0.454795,0.890033,0,0,1,0,0,1
6.094,0.0315883,-0.454826,0.89002,0,0,1,0,0,1
6.095,0.031508,-0.45488,0.889995,0,0,1,0,0,1
6.096,0.0314286,-0.45493,0.889972,0,0,1,0,0,1
6.097,0.0313585,-0.45498,0.889949,0,0,1,0,0,1
6.098,0.0312865,-0.45501,0.889936,0,0,1,0,0,1
6.099,0.0312094,-0.455042,0.889923,0,0,1,0,0,1
6.1,0.0311335,-0.455069,0.889911,0,0,1,0,0,1
6.101,0.0310575,-0.45511,0.889893,0,0,1,0,0,1
6.102,0.0309858,-0.455155,0.889873,0,0,1,0,0,1
