time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z
4.811,-0.999956,0.00866787,-0.0034634,0,0,1,0,0,1
4.812,-0.999956,0.00875343,-0.00345448,0,0,1,0,0,1
4.813,-0.999955,0.00885794,-0.00344552,0,0,1,0,0,1
4.814,-0.999954,0.00896322,-0.00343652,0,0,1,0,0,1
4.815,-0.999953,0.00906073,-0.00342734,0,0,1,0,0,1
4.816,-0.999952,0.0091487,-0.00341784,0,0,1,0,0,1
4.817,-0.999952,0.00923583,-0.00340823,0,0,1,0,0,1
4.818,-0.999951,0.00932152,-0.00339865,0,0,1,0,0,1
4.819,-0.99995,0.00941484,-0.00338909,0,0,1,0,0,1
4.82,-0.999949,0.00949945,-0.00337937,0,0,1,0,0,1
4.821,-0.999948,0.00959373,-0.00336964,0,0,1,0,0,1
4.822,-0.999947,0.00968448,-0.00335981,0,0,1,0,0,1
4.823,-0.999947,0.00978403,-0.00334989,0,0,1,0,0,1
4.824,-0.999946,0.00986464,-0.00333989,0,0,1,0,0,1
4.825,-0.999945,0.00995511,-0.00332992,0,0,1,0,0,1
4.826,-0.999944,0.0100441,-0.00332008,0,0,1,0,0,1
4.827,-0.999943,0.0101336,-0.00331014,0,0,1,0,0,1
4.828,-0.999942,0.0102258,-0.00330007,0,0,1,0,0,1
4.829,-0.999941,0.0103239,-0.00328977,0,0,1,0,0,1
4.83,-0.99994,0.010434,-0.00327951,0,0,1,0,0,1
4.831,-0.999939,0.0105469,-0.00326912,0,0,1,0,0,1
4.832,-0.999938,0.0106554,-0.00325874,0,0,1,0,0,1
4.833,-0.999937,0.0107635,-0.00324825,0,0,1,0,0,1
4.834,-0.999936,0.0108657,-0.00323761,0,0,1,0,0,1
4.835,-0.999935,0.0109534,-0.00322671,0,0,1,0,0,1
4.836,-0.999934,0.0110358,-0.00321575,0,0,1,0,0,1
4.837,-0.999933,0.0111149,-0.00320469,0,0,1,0,0,1
4.838,-0.999932,0.0111879,-0.00319365,0,0,1,0,0,1
4.839,-0.999931,0.0112658,-0.00318257,0,0,1,0,0,1
4.84,-0.999931,0.0113295,-0.00317152,0,0,1,0,0,1
4.841,-0.99993,0.0113826,-0.00316024,0,0,1,0,0,1
4.842,-0.99993,0.0114356,-0.00314883,0,0,1,0,0,1
4.843,-0.999929,0.0114798,-0.00313741,0,0,1,0,0,1
4.844,-0.999929,0.011512,-0.00312584,0,0,1,0,0,1
4.845,-0.999928,0.0115473,-0.00311426,0,0,1,0,0,1
4.846,-0.999928,0.011584,-0.00310272,0,0,1,0,0,1
4.847,-0.999928,0.0116125,-0.00309102,0,0,1,0,0,1
4.848,-0.999928,0.0116392,-0.00307922,0,0,1,0,0,1
4.849,-0.999927,0.0116692,-0.00306735,0,0,1,0,0,1
4.85,-0.999927,0.0117074,-0.00305531,0,0,1,0,0,1
4.851,-0.999926,0.0117455,-0.00304336,0,0,1,0,0,1
4.852,-0.999926,0.0117895,-0.00303147,0,0,1,0,0,1
4.853,-0.999926,0.0118243,-0.00301958,0,0,1,0,0,1
4.854,-0.999925,0.0118635,-0.00300768,0,0,1,0,0,1
4.855,-0.999925,0.01191,-0.00299571,0,0,1,0,0,1
4.856,-0.999924,0.0119573,-0.00298378,0,0,1,0,0,1
4.857,-0.999924,0.0119947,-0.00297189,0,0,1,0,0,1
4.858,-0.999923,0.0120398,-0.00296,0,0,1,0,0,1
4.859,-0.999923,0.0120843,-0.00294802,0,0,1,0,0,1
4.86,-0.999922,0.0121376,-0.00293597,0,0,1,0,0,1
4.861,-0.999921,0.0121976,-0.00292385,0,0,1,0,0,1
4.862,-0.999921,0.0122441,-0.00291173,0,0,1,0,0,1
4.863,-0.999921,0.0122635,-0.00289975,0,0,1,0,0,1
4.864,-0.99992,0.01229,-0.0028878,0,0,1,0,0,1
4.865,-0.99992,0.0123082,-0.00287594,0,0,1,0,0,1
4.866,-0.99992,0.0123237,-0.00286392,0,0,1,0,0,1
4.867,-0.99992,0.0123464,-0.00285211,0,0,1,0,0,1
4.868,-0.999919,0.0123772,-0.00284035,0,0,1,0,0,1
4.869,-0.999919,0.0124115,-0.00282852,0,0,1,0,0,1
4.87,-0.999919,0.0124354,-0.00281669,0,0,1,0,0,1
4.871,-0.999919,0.0124486,-0.00280489,0,0,1,0,0,1
4.872,-0.999918,0.0124617,-0.00279313,0,0,1,0,0,1
4.873,-0.999918,0.0124864,-0.0027813,0,0,1,0,0,1
4.874,-0.999918,0.0125,-0.00276935,0,0,1,0,0,1
4.875,-0.999918,0.0125116,-0.00275743,0,0,1,0,0,1
4.876,-0.999918,0.0125069,-0.00274541,0,0,1,0,0,1
4.877,-0.999918,0.0125021,-0.00273335,0,0,1,0,0,1
4.878,-0.999918,0.0124919,-0.00272106,0,0,1,0,0,1
4.879,-0.999918,0.0124826,-0.00270875,0,0,1,0,0,1
4.88,-0.999919,0.0124574,-0.00269643,0,0,1,0,0,1
4.881,-0.999919,0.0124333,-0.0026839,0,0,1,0,0,1
4.882,-0.999919,0.0124062,-0.00267121,0,0,1,0,0,1
4.883,-0.99992,0.0123724,-0.00265843,0,0,1,0,0,1
4.884,-0.99992,0.0123286,-0.00264583,0,0,1,0,0,1
4.885,-0.999921,0.012282,-0.00263312,0,0,1,0,0,1
4.886,-0.999922,0.0122365,-0.00262063,0,0,1,0,0,1
4.887,-0.999923,0.0121728,-0.0026082,0,0,1,0,0,1
4.888,-0.999923,0.0121048,-0.00259591,0,0,1,0,0,1
4.889,-0.999924,0.0120398,-0.00258359,0,0,1,0,0,1
4.89,-0.999925,0.0119721,-0.00257149,0,0,1,0,0,1
4.891,-0.999926,0.0119107,-0.00255959,0,0,1,0,0,1
4.892,-0.999926,0.0118708,-0.00254769,0,0,1,0,0,1
4.893,-0.999927,0.011848,-0.00253566,0,0,1,0,0,1
4.894,-0.999927,0.0118222,-0.00252371,0,0,1,0,0,1
4.895,-0.999927,0.0118092,-0.00251191,0,0,1,0,0,1
4.896,-0.999927,0.0118122,-0.00250015,0,0,1,0,0,1
4.897,-0.999927,0.0118189,-0.00248841,0,0,1,0,0,1
4.898,-0.999927,0.0118273,-0.00247658,0,0,1,0,0,1
4.899,-0.999927,0.0118247,-0.00246469,0,0,1,0,0,1
4.9,-0.999927,0.0118121,-0.00245284,0,0,1,0,0,1
4.901,-0.999928,0.0117901,-0.00244106,0,0,1,0,0,1
4.902,-0.999928,0.0117693,-0.00242935,0,0,1,0,0,1
4.903,-0.999928,0.0117616,-0.00241742,0,0,1,0,0,1
4.904,-0.999928,0.0117439,-0.00240561,0,0,1,0,0,1
4.905,-0.999928,0.0117383,-0.00239367,0,0,1,0,0,1
4.906,-0.999929,0.0117133,-0.00238169,0,0,1,0,0,1
4.907,-0.999929,0.0117065,-0.00236979,0,0,1,0,0,1
4.908,-0.999929,0.0117113,-0.00235803,0,0,1,0,0,1
4.909,-0.999929,0.01172,-0.00234614,0,0,1,0,0,1
4.91,-0.999928,0.0117285,-0.00233425,0,0,1,0,0,1
4.911,-0.999929,0.0117256,-0.00232254,0,0,1,0,0,1
4.912,-0.999928,0.0117355,-0.0023109,0,0,1,0,0,1
4.913,-0.999928,0.0117554,-0.00229934,0,0,1,0,0,1
4.914,-0.999928,0.0117688,-0.00228793,0,0,1,0,0,1
4.915,-0.999928,0.0117806,-0.00227671,0,0,1,0,0,1
4.916,-0.999928,0.0117993,-0.00226543,0,0,1,0,0,1
4.917,-0.999928,0.0118247,-0.0022543,0,0,1,0,0,1
4.918,-0.999927,0.0118548,-0.00224316,0,0,1,0,0,1
4.919,-0.999927,0.01188,-0.00223188,0,0,1,0,0,1
4.92,-0.999926,0.0119201,-0.00222061,0,0,1,0,0,1
4.921,-0.999926,0.0119654,-0.00220933,0,0,1,0,0,1
4.922,-0.999925,0.0120118,-0.0021979,0,0,1,0,0,1
4.923,-0.999925,0.0120657,-0.00218653,0,0,1,0,0,1
4.924,-0.999924,0.0121186,-0.00217508,0,0,1,0,0,1
4.925,-0.999924,0.0121659,-0.00216355,0,0,1,0,0,1
4.926,-0.999923,0.0122127,-0.00215176,0,0,1,0,0,1
4.927,-0.999923,0.0122381,-0.00213972,0,0,1,0,0,1
4.928,-0.999923,0.0122659,-0.00212773,0,0,1,0,0,1
4.929,-0.999922,0.0122886,-0.00211576,0,0,1,0,0,1
4.93,-0.999922,0.0123153,-0.00210375,0,0,1,0,0,1
4.931,-0.999922,0.0123483,-0.00209168,0,0,1,0,0,1
4.932,-0.999921,0.0123841,-0.00207943,0,0,1,0,0,1
4.933,-0.999921,0.0124239,-0.00206717,0,0,1,0,0,1
4.934,-0.99992,0.0124743,-0.00205485,0,0,1,0,0,1
4.935,-0.99992,0.0125211,-0.00204273,0,0,1,0,0,1
4.936,-0.999919,0.0125817,-0.00203062,0,0,1,0,0,1
4.937,-0.999918,0.0126541,-0.00201849,0,0,1,0,0,1
4.938,-0.999917,0.0127259,-0.00200615,0,0,1,0,0,1
4.939,-0.999916,0.0127953,-0.00199357,0,0,1,0,0,1
4.94,-0.999915,0.012885,-0.00198091,0,0,1,0,0,1
4.941,-0.999914,0.0129559,-0.00196817,0,0,1,0,0,1
4.942,-0.999913,0.0130223,-0.00195556,0,0,1,0,0,1
4.943,-0.999913,0.0130783,-0.00194271,0,0,1,0,0,1
4.944,-0.999912,0.0131138,-0.00192962,0,0,1,0,0,1
4.945,-0.999912,0.0131587,-0.00191628,0,0,1,0,0,1
4.946,-0.999911,0.0132026,-0.00190301,0,0,1,0,0,1
4.947,-0.999911,0.0132415,-0.00188994,0,0,1,0,0,1
4.948,-0.99991,0.0132731,-0.00187662,0,0,1,0,0,1
4.949,-0.99991,0.013305,-0.00186329,0,0,1,0,0,1
4.95,-0.999909,0.0133399,-0.00184988,0,0,1,0,0,1
4.951,-0.999909,0.013382,-0.00183633,0,0,1,0,0,1
4.952,-0.999908,0.0134101,-0.00182279,0,0,1,0,0,1
4.953,-0.999908,0.0134537,-0.00180889,0,0,1,0,0,1
4.954,-0.999907,0.0134946,-0.00179506,0,0,1,0,0,1
4.955,-0.999907,0.0135329,-0.00178119,0,0,1,0,0,1
4.956,-0.999906,0.0135754,-0.00176718,0,0,1,0,0,1
4.957,-0.999906,0.0136273,-0.00175307,0,0,1,0,0,1
4.958,-0.999905,0.0136785,-0.00173887,0,0,1,0,0,1
4.959,-0.999904,0.0137241,-0.0017246,0,0,1,0,0,1
4.96,-0.999904,0.0137687,-0.0017103,0,0,1,0,0,1
4.961,-0.999903,0.0138109,-0.00169573,0,0,1,0,0,1
4.962,-0.999903,0.0138597,-0.0016813,0,0,1,0,0,1
4.963,-0.999902,0.0139112,-0.00166683,0,0,1,0,0,1
4.964,-0.999901,0.0139421,-0.00165257,0,0,1,0,0,1
4.965,-0.999901,0.0139735,-0.00163807,0,0,1,0,0,1
4.966,-0.999901,0.0140053,-0.00162318,0,0,1,0,0,1
4.967,-0.9999,0.0140288,-0.00160853,0,0,1,0,0,1
4.968,-0.9999,0.0140561,-0.00159388,0,0,1,0,0,1
4.969,-0.9999,0.0140887,-0.00157921,0,0,1,0,0,1
4.97,-0.999899,0.0141208,-0.00156453,0,0,1,0,0,1
4.971,-0.999899,0.0141574,-0.00154979,0,0,1,0,0,1
4.972,-0.999898,0.0141784,-0.00153512,0,0,1,0,0,1
4.973,-0.999898,0.0142203,-0.00152062,0,0,1,0,0,1
4.974,-0.999897,0.0142517,-0.00150605,0,0,1,0,0,1
4.975,-0.999897,0.0142661,-0.00149163,0,0,1,0,0,1
4.976,-0.999897,0.0142554,-0.00147724,0,0,1,0,0,1
4.977,-0.999898,0.0142315,-0.00146293,0,0,1,0,0,1
4.978,-0.999898,0.0142052,-0.00144873,0,0,1,0,0,1
4.979,-0.999898,0.0141851,-0.00143458,0,0,1,0,0,1
4.98,-0.999899,0.0141632,-0.00142032,0,0,1,0,0,1
4.981,-0.999899,0.0141501,-0.00140623,0,0,1,0,0,1
4.982,-0.999899,0.0141455,-0.00139198,0,0,1,0,0,1
4.983,-0.999899,0.0141344,-0.00137779,0,0,1,0,0,1
4.984,-0.999899,0.0141312,-0.00136346,0,0,1,0,0,1
4.985,-0.999899,0.0141438,-0.00134907,0,0,1,0,0,1
4.986,-0.999899,0.0141702,-0.00133474,0,0,1,0,0,1
4.987,-0.999899,0.0141853,-0.00132016,0,0,1,0,0,1
4.988,-0.999898,0.0141971,-0.00130514,0,0,1,0,0,1
4.989,-0.999898,0.0142084,-0.00129022,0,0,1,0,0,1
4.99,-0.999898,0.0142282,-0.00127541,0,0,1,0,0,1
4.991,-0.999898,0.0142306,-0.00126075,0,0,1,0,0,1
4.992,-0.999898,0.014252,-0.00124597,0,0,1,0,0,1
4.993,-0.999898,0.01426,-0.00123104,0,0,1,0,0,1
4.994,-0.999897,0.014268,-0.00121623,0,0,1,0,0,1
4.995,-0.999897,0.0142905,-0.0012015,0,0,1,0,0,1
4.996,-0.999897,0.0143277,-0.00118684,0,0,1,0,0,1
4.997,-0.999896,0.0143687,-0.00117198,0,0,1,0,0,1
4.998,-0.999896,0.0144045,-0.00115689,0,0,1,0,0,1
4.999,-0.999895,0.0144439,-0.00114173,0,0,1,0,0,1
5,-0.999894,0.0144935,-0.00112638,0,0,1,0,0,1
5.001,-0.999894,0.0145267,-0.00111101,0,0,1,0,0,1
5.002,-0.999893,0.0145621,-0.00109579,0,0,1,0,0,1
5.003,-0.999893,0.0145969,-0.00108076,0,0,1,0,0,1
5.004,-0.999892,0.0146374,-0.00106589,0,0,1,0,0,1
5.005,-0.999892,0.0146865,-0.00105118,0,0,1,0,0,1
5.006,-0.999891,0.0147513,-0.00103663,0,0,1,0,0,1
5.007,-0.99989,0.0148068,-0.00102204,0,0,1,0,0,1
5.008,-0.999889,0.014859,-0.00100748,0,0,1,0,0,1
5.009,-0.999888,0.0149123,-0.000992655,0,0,1,0,0,1
5.01,-0.999887,0.014972,-0.000977864,0,0,1,0,0,1
5.011,-0.999887,0.0150224,-0.000962896,0,0,1,0,0,1
5.012,-0.999886,0.0150918,-0.000947944,0,0,1,0,0,1
5.013,-0.999884,0.0151815,-0.000932858,0,0,1,0,0,1
5.014,-0.999883,0.0152694,-0.000917659,0,0,1,0,0,1
5.015,-0.999882,0.0153517,-0.000902264,0,0,1,0,0,1
5.016,-0.999881,0.0154233,-0.000886454,0,0,1,0,0,1
5.017,-0.999879,0.0155025,-0.000870664,0,0,1,0,0,1
5.018,-0.999878,0.0155836,-0.000854797,0,0,1,0,0,1
5.019,-0.999877,0.0156487,-0.000838927,0,0,1,0,0,1
5.02,-0.999876,0.0157124,-0.000823051,0,0,1,0,0,1
5.021,-0.999875,0.0157766,-0.00080699,0,0,1,0,0,1
5.022,-0.999874,0.0158573,-0.000790995,0,0,1,0,0,1
5.023,-0.999872,0.0159499,-0.000774987,0,0,1,0,0,1
5.024,-0.999871,0.0160462,-0.000758642,0,0,1,0,0,1
5.025,-0.99987,0.0161356,-0.000742366,0,0,1,0,0,1
5.026,-0.999868,0.0162034,-0.000726251,0,0,1,0,0,1
5.027,-0.999867,0.0162723,-0.000710298,0,0,1,0,0,1
5.028,-0.999866,0.0163367,-0.000694467,0,0,1,0,0,1
5.029,-0.999865,0.016398,-0.000678534,0,0,1,0,0,1
5.03,-0.999864,0.0164491,-0.000662518,0,0,1,0,0,1
5.031,-0.999864,0.0164961,-0.000646242,0,0,1,0,0,1
5.032,-0.999863,0.0165429,-0.000629882,0,0,1,0,0,1
5.033,-0.999862,0.0165884,-0.000613147,0,0,1,0,0,1
5.034,-0.999861,0.0166406,-0.000596254,0,0,1,0,0,1
5.035,-0.99986,0.0166992,-0.000579282,0,0,1,0,0,1
5.036,-0.999859,0.0167624,-0.000562244,0,0,1,0,0,1
5.037,-0.999858,0.0168163,-0.000545144,0,0,1,0,0,1
5.038,-0.999858,0.0168512,-0.000527831,0,0,1,0,0,1
5.039,-0.999857,0.0168768,-0.000510242,0,0,1,0,0,1
5.04,-0.999857,0.0169161,-0.000492849,0,0,1,0,0,1
5.041,-0.999856,0.0169741,-0.000475178,0,0,1,0,0,1
5.042,-0.999855,0.0170314,-0.000457308,0,0,1,0,0,1
5.043,-0.999854,0.0170784,-0.00043943,0,0,1,0,0,1
5.044,-0.999853,0.0171304,-0.000421481,0,0,1,0,0,1
5.045,-0.999852,0.0171814,-0.000403525,0,0,1,0,0,1
5.046,-0.999851,0.0172346,-0.000385476,0,0,1,0,0,1
5.047,-0.999851,0.0172765,-0.000367119,0,0,1,0,0,1
5.048,-0.99985,0.0173119,-0.000348698,0,0,1,0,0,1
5.049,-0.99985,0.0173399,-0.000330056,0,0,1,0,0,1
5.05,-0.999849,0.0173619,-0.000311424,0,0,1,0,0,1
5.051,-0.999849,0.0173756,-0.000292735,0,0,1,0,0,1
5.052,-0.999849,0.0173878,-0.000274055,0,0,1,0,0,1
5.053,-0.999849,0.0174014,-0.000255054,0,0,1,0,0,1
5.054,-0.999848,0.0174161,-0.00023621,0,0,1,0,0,1
5.055,-0.999848,0.0174375,-0.000217268,0,0,1,0,0,1
5.056,-0.999848,0.0174557,-0.000198344,0,0,1,0,0,1
5.057,-0.999847,0.0174797,-0.000179562,0,0,1,0,0,1
5.058,-0.999847,0.0175079,-0.000160675,0,0,1,0,0,1
5.059,-0.999846,0.0175427,-0.000141878,0,0,1,0,0,1
5.06,-0.999845,0.0175843,-0.00012318,0,0,1,0,0,1
5.061,-0.999845,0.0176309,-0.000104519,0,0,1,0,0,1
5.062,-0.999844,0.017673,-8.5836e-05,0,0,1,0,0,1
5.063,-0.999843,0.0177245,-6.73659e-05,0,0,1,0,0,1
5.064,-0.999842,0.0177728,-4.8663e-05,0,0,1,0,0,1
5.065,-0.999841,0.0178212,-3.00457e-05,0,0,1,0,0,1
5.066,-0.99984,0.0178796,-1.13451e-05,0,0,1,0,0,1
5.067,-0.999839,0.0179312,7.1143e-06,0,0,1,0,0,1
5.068,-0.999838,0.0179928,2.5803e-05,0,0,1,0,0,1
5.069,-0.999837,0.0180411,4.47311e-05,0,0,1,0,0,1
5.07,-0.999836,0.0180917,6.35858e-05,0,0,1,0,0,1
5.071,-0.999835,0.0181443,8.24135e-05,0,0,1,0,0,1
5.072,-0.999834,0.0182086,0.000101273,0,0,1,0,0,1
5.073,-0.999833,0.0182706,0.000120454,0,0,1,0,0,1
5.074,-0.999832,0.0183304,0.000139488,0,0,1,0,0,1
5.075,-0.999831,0.0183904,0.000158546,0,0,1,0,0,1
5.076,-0.99983,0.0184528,0.000177588,0,0,1,0,0,1
5.077,-0.999828,0.0185299,0.000196447,0,0,1,0,0,1
5.078,-0.999827,0.0186055,0.000215304,0,0,1,0,0,1
5.079,-0.999826,0.0186703,0.000233999,0,0,1,0,0,1
5.08,-0.999825,0.0187276,0.000252772,0,0,1,0,0,1
5.081,-0.999824,0.0187757,0.000271419,0,0,1,0,0,1
5.082,-0.999823,0.0188328,0.000290281,0,0,1,0,0,1
5.083,-0.999821,0.018904,0.000309072,0,0,1,0,0,1
5.084,-0.99982,0.0189694,0.00032787,0,0,1,0,0,1
5.085,-0.999818,0.0190564,0.000346692,0,0,1,0,0,1
5.086,-0.999817,0.01912,0.000365807,0,0,1,0,0,1
5.087,-0.999816,0.0191852,0.000384718,0,0,1,0,0,1
5.088,-0.999814,0.0192634,0.000403905,0,0,1,0,0,1
5.089,-0.999813,0.0193325,0.00042325,0,0,1,0,0,1
5.09,-0.999812,0.0193765,0.000443067,0,0,1,0,0,1
5.091,-0.999811,0.0194391,0.000462978,0,0,1,0,0,1
5.092,-0.99981,0.0194951,0.000482815,0,0,1,0,0,1
5.093,-0.999809,0.0195381,0.000502627,0,0,1,0,0,1
5.094,-0.999808,0.0195748,0.000522613,0,0,1,0,0,1
5.095,-0.999808,0.0196048,0.000542502,0,0,1,0,0,1
5.096,-0.999807,0.0196228,0.00056248,0,0,1,0,0,1
5.097,-0.999807,0.0196503,0.000582564,0,0,1,0,0,1
5.098,-0.999806,0.0196714,0.000602653,0,0,1,0,0,1
5.099,-0.999806,0.0196994,0.000622518,0,0,1,0,0,1
5.1,-0.999805,0.0197269,0.000642304,0,0,1,0,0,1
5.101,-0.999805,0.0197366,0.000662393,0,0,1,0,0,1
5.102,-0.999804,0.0197671,0.000683049,0,0,1,0,0,1
5.103,-0.999804,0.019795,0.000703829,0,0,1,0,0,1
5.104,-0.999803,0.0198328,0.000724252,0,0,1,0,0,1
5.105,-0.999802,0.0198716,0.000744849,0,0,1,0,0,1
5.106,-0.999802,0.0198959,0.000765274,0,0,1,0,0,1
5.107,-0.999801,0.019916,0.00078595,0,0,1,0,0,1
5.108,-0.999801,0.0199458,0.000806529,0,0,1,0,0,1
5.109,-0.9998,0.0199673,0.000827182,0,0,1,0,0,1
5.11,-0.9998,0.0199913,0.0008476,0,0,1,0,0,1
5.111,-0.999799,0.0200385,0.000868204,0,0,1,0,0,1
5.112,-0.999798,0.0200927,0.000888705,0,0,1,0,0,1
5.113,-0.999797,0.0201449,0.00090947,0,0,1,0,0,1
5.114,-0.999796,0.0201772,0.000930316,0,0,1,0,0,1
5.115,-0.999795,0.0202125,0.000950915,0,0,1,0,0,1
5.116,-0.999795,0.0202465,0.000971357,0,0,1,0,0,1
5.117,-0.999794,0.0202925,0.000991921,0,0,1,0,0,1
5.118,-0.999793,0.0203394,0.00101256,0,0,1,0,0,1
5.119,-0.999792,0.0203854,0.00103277,0,0,1,0,0,1
5.12,-0.999791,0.0204264,0.00105297,0,0,1,0,0,1
5.121,-0.99979,0.0204766,0.00107316,0,0,1,0,0,1
5.122,-0.999788,0.0205425,0.00109336,0,0,1,0,0,1
5.123,-0.999788,0.0205746,0.00111363,0,0,1,0,0,1
5.124,-0.999787,0.0206159,0.00113417,0,0,1,0,0,1
5.125,-0.999786,0.0206454,0.00115483,0,0,1,0,0,1
5.126,-0.999785,0.0206793,0.00117561,0,0,1,0,0,1
5.127,-0.999785,0.0207063,0.00119622,0,0,1,0,0,1
5.128,-0.999785,0.0207225,0.00121687,0,0,1,0,0,1
5.129,-0.999784,0.0207567,0.00123731,0,0,1,0,0,1
5.13,-0.999783,0.0207781,0.00125777,0,0,1,0,0,1
5.131,-0.999783,0.0207988,0.00127844,0,0,1,0,0,1
5.132,-0.999783,0.0208082,0.00129897,0,0,1,0,0,1
5.133,-0.999782,0.0208157,0.00131961,0,0,1,0,0,1
5.134,-0.999782,0.020816,0.00134035,0,0,1,0,0,1
5.135,-0.999782,0.0208235,0.00136123,0,0,1,0,0,1
5.136,-0.999782,0.0208335,0.00138159,0,0,1,0,0,1
5.137,-0.999782,0.0208559,0.00140209,0,0,1,0,0,1
5.138,-0.999781,0.0208778,0.00142252,0,0,1,0,0,1
5.139,-0.999781,0.0208993,0.0014431,0,0,1,0,0,1
5.14,-0.99978,0.0209283,0.001464,0,0,1,0,0,1
5.141,-0.999779,0.0209675,0.00148491,0,0,1,0,0,1
5.142,-0.999778,0.0210158,0.00150596,0,0,1,0,0,1
5.143,-0.999777,0.0210621,0.00152705,0,0,1,0,0,1
5.144,-0.999776,0.0211083,0.00154856,0,0,1,0,0,1
5.145,-0.999775,0.021158,0.00156981,0,0,1,0,0,1
5.146,-0.999774,0.0211952,0.00159123,0,0,1,0,0,1
5.147,-0.999773,0.0212465,0.00161269,0,0,1,0,0,1
5.148,-0.999772,0.0212917,0.00163425,0,0,1,0,0,1
5.149,-0.999771,0.0213533,0.00165598,0,0,1,0,0,1
5.15,-0.999769,0.0214194,0.00167793,0,0,1,0,0,1
5.151,-0.999768,0.0214749,0.00170012,0,0,1,0,0,1
5.152,-0.999767,0.0215281,0.00172242,0,0,1,0,0,1
5.153,-0.999765,0.0216028,0.0017449,0,0,1,0,0,1
5.154,-0.999763,0.0216887,0.00176734,0,0,1,0,0,1
5.155,-0.999761,0.0217749,0.00178971,0,0,1,0,0,1
5.156,-0.999759,0.0218768,0.00181197,0,0,1,0,0,1
5.157,-0.999756,0.0219971,0.00183404,0,0,1,0,0,1
5.158,-0.999754,0.0221044,0.00185608,0,0,1,0,0,1
5.159,-0.999751,0.0222202,0.0018784,0,0,1,0,0,1
5.16,-0.999749,0.0223415,0.00190071,0,0,1,0,0,1
5.161,-0.999746,0.022444,0.00192304,0,0,1,0,0,1
5.162,-0.999744,0.022547,0.00194568,0,0,1,0,0,1
5.163,-0.999741,0.0226509,0.00196895,0,0,1,0,0,1
5.164,-0.999739,0.0227581,0.00199243,0,0,1,0,0,1
5.165,-0.999736,0.0228777,0.00201572,0,0,1,0,0,1
5.166,-0.999733,0.0229983,0.00203921,0,0,1,0,0,1
5.167,-0.99973,0.0231251,0.00206297,0,0,1,0,0,1
5.168,-0.999727,0.0232508,0.00208676,0,0,1,0,0,1
5.169,-0.999725,0.0233708,0.00211113,0,0,1,0,0,1
5.17,-0.999722,0.0234949,0.00213597,0,0,1,0,0,1
5.171,-0.999718,0.0236303,0.00216079,0,0,1,0,0,1
5.172,-0.999715,0.0237669,0.00218607,0,0,1,0,0,1
5.173,-0.999712,0.023888,0.00221144,0,0,1,0,0,1
5.174,-0.999709,0.0240091,0.00223703,0,0,1,0,0,1
5.175,-0.999706,0.0241283,0.00226282,0,0,1,0,0,1
5.176,-0.999703,0.0242549,0.00228862,0,0,1,0,0,1
5.177,-0.9997,0.0243754,0.00231484,0,0,1,0,0,1
5.178,-0.999697,0.024491,0.00234098,0,0,1,0,0,1
5.179,-0.999695,0.024599,0.00236691,0,0,1,0,0,1
5.18,-0.999692,0.0247139,0.00239236,0,0,1,0,0,1
5.181,-0.999689,0.0248206,0.00241811,0,0,1,0,0,1
5.182,-0.999686,0.0249241,0.00244379,0,0,1,0,0,1
5.183,-0.999684,0.0250047,0.00246986,0,0,1,0,0,1
5.184,-0.999682,0.025081,0.00249602,0,0,1,0,0,1
5.185,-0.99968,0.0251591,0.00252219,0,0,1,0,0,1
5.186,-0.999678,0.0252287,0.00254807,0,0,1,0,0,1
5.187,-0.999677,0.0252831,0.00257351,0,0,1,0,0,1
5.188,-0.999676,0.0253378,0.00259926,0,0,1,0,0,1
5.189,-0.999674,0.0253909,0.00262533,0,0,1,0,0,1
5.19,-0.999672,0.0254568,0.00265129,0,0,1,0,0,1
5.191,-0.999671,0.0255192,0.00267738,0,0,1,0,0,1
5.192,-0.999669,0.0255858,0.00270347,0,0,1,0,0,1
5.193,-0.999667,0.0256514,0.00272986,0,0,1,0,0,1
5.194,-0.999665,0.0257207,0.00275633,0,0,1,0,0,1
5.195,-0.999664,0.0257866,0.00278311,0,0,1,0,0,1
5.196,-0.999662,0.0258383,0.00281017,0,0,1,0,0,1
5.197,-0.999661,0.0258889,0.00283737,0,0,1,0,0,1
5.198,-0.999659,0.0259421,0.00286484,0,0,1,0,0,1
5.199,-0.999658,0.0259952,0.00289192,0,0,1,0,0,1
5.2,-0.999656,0.0260468,0.0029189,0,0,1,0,0,1
5.201,-0.999655,0.0261043,0.0029458,0,0,1,0,0,1
5.202,-0.999653,0.0261627,0.00297272,0,0,1,0,0,1
5.203,-0.999652,0.026204,0.00299922,0,0,1,0,0,1
5.204,-0.999651,0.0262309,0.00302578,0,0,1,0,0,1
5.205,-0.99965,0.0262649,0.00305229,0,0,1,0,0,1
5.206,-0.999649,0.0263126,0.00307901,0,0,1,0,0,1
5.207,-0.999648,0.0263599,0.00310556,0,0,1,0,0,1
5.208,-0.999646,0.0264128,0.00313213,0,0,1,0,0,1
5.209,-0.999644,0.0264889,0.00315899,0,0,1,0,0,1
5.21,-0.999641,0.0265853,0.00318621,0,0,1,0,0,1
5.211,-0.999639,0.0266702,0.00321324,0,0,1,0,0,1
5.212,-0.999637,0.0267571,0.00324006,0,0,1,0,0,1
5.213,-0.999635,0.0268236,0.00326727,0,0,1,0,0,1
